web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574931648-7434;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-umbertide-w/E1RYwMwi/;03.02.2013 - 18:00;(11:18, 18:16, 10:12, 19:9);;
1574931488-7381;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-cagliari-w/0pnVhUWL/;11.11.2012 - 18:00;(13:20, 19:14, 13:8, 24:20);;
1574931708-7454;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Pozzuoli W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-pozzuoli-w/OK261GyF/;03.03.2013 - 18:00;(19:8, 17:20, 23:7, 23:11);;
1574931434-7363;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-orvieto-w/4v6Bt0sa/;14.10.2012 - 19:00;(12:15, 20:10, 10:18, 12:14);;
1574931620-7425;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-taranto-w/4hm5tfrh/;20.01.2013 - 18:00;(6:26, 18:16, 14:12, 16:17);;
1574931476-7377;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Pozzuoli W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-pozzuoli-w/4IhMfj29/;04.11.2012 - 18:00;(18:14, 12:18, 16:12, 10:10);;
1574931395-7350;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-lucca-w/tb86plxB/;07.04.2013 - 18:00;(11:27, 6:19, 5:22, 13:24);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931422-7359;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-lucca-w/tvW27cKp/;04.05.2013 - 20:30;(17:6, 16:14, 15:15, 19:13);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931449-7368;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-parma-w/rogweadh/;21.10.2012 - 18:00;(15:14, 18:16, 8:11, 6:12);;
1574931461-7372;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-priolo-w/U1ekhctB/;28.10.2012 - 18:00;(13:19, 20:21, 20:12, 21:19);;
1574931494-7383;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-lucca-w/Iqy9onPe/;11.11.2012 - 18:00;(16:15, 13:21, 4:18, 12:19);;
1574931491-7382;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-orvieto-w/zLo4nS9k/;11.11.2012 - 18:00;(8:14, 5:15, 15:19, 18:16);;
1574931408-7354;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-parma-w/hIs3LBS9/;17.04.2013 - 20:30;(17:16, 14:19, 17:7, 14:14);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931524-7393;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-priolo-w/vD4jbP81/;25.11.2012 - 18:00;(9:17, 12:13, 16:8, 12:11, 6:4);;
1574931551-7402;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Schio W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-schio-w/lpmED48l/;09.12.2012 - 18:00;(18:11, 16:17, 9:16, 17:16, 13:18);;
1574931602-7419;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Taranto W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/taranto-w-umbertide-w/x69iNWsU/;13.01.2013 - 18:00;;;
1574931383-7346;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-chieti-w/lrfclWxn/;04.04.2013 - 20:30;(20:11, 23:17, 17:7, 23:12);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931452-7369;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Cagliari W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/cagliari-w-chieti-w/MyhsfJBb/;21.10.2012 - 20:30;(20:8, 13:9, 21:15, 4:7);;
1574931566-7407;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-umbertide-w/6uYCY5pE/;16.12.2012 - 18:00;(14:22, 13:11, 25:12, 12:16);;
1574931506-7387;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-parma-w/WnuDp6v2/;18.11.2012 - 18:00;(24:21, 16:19, 10:11, 12:19);;
1574931704-7453;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-taranto-w/Gfab3x72/;03.03.2013 - 18:00;(10:22, 17:15, 15:14, 25:9);;
1574931428-7361;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-priolo-w/W6PKxItO/;13.10.2012 - 18:00;(17:20, 15:12, 20:18, 19:10);;
1574931599-7418;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Schio W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-schio-w/Q3NBMaiJ/;06.01.2013 - 18:00;(12:10, 13:13, 13:10, 9:16);;
1574931548-7401;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Taranto W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/taranto-w-parma-w/r7nICONf/;09.12.2012 - 18:00;(12:13, 20:15, 10:12, 10:18);;
1574931656-7437;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Cagliari W - Pozzuoli W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/cagliari-w-pozzuoli-w/0ITpyKN9/;03.02.2013 - 18:00;(22:16, 12:19, 25:13, 19:12);;
1574931713-7456;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Cagliari W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/cagliari-w-faenza-w/0pQZql6s/;03.03.2013 - 18:00;;;
1574931425-7360;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-umbertide-w/IsAFuKd5/;13.10.2012 - 16:00;;;
1574931500-7385;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-orvieto-w/OtSb89W8/;18.11.2012 - 18:00;(22:22, 13:16, 18:14, 28:11);;
1574931389-7348;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-parma-w/zL7Aq8iH/;07.04.2013 - 18:00;(10:18, 17:8, 6:17, 19:19);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931578-7411;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-cagliari-w/C0J7NuxD/;19.12.2012 - 20:30;(22:16, 15:5, 17:18, 26:14);;
1574931536-7397;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-faenza-w/SYpoK6VK/;02.12.2012 - 18:00;(11:14, 20:11, 22:10, 19:18);;
1574931717-7457;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-priolo-w/MXHgZchM/;10.03.2013 - 18:00;(21:17, 10:16, 16:12, 13:16);;
1574931710-7455;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-umbertide-w/EkLFvgU1/;03.03.2013 - 18:00;(16:19, 10:14, 11:13, 18:9, 8:6);;
1574931608-7421;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-priolo-w/KUEnOCSN/;13.01.2013 - 16:00;;;
1574931677-7444;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-faenza-w/v9lKkJx3/;17.02.2013 - 18:00;;;
1574931665-7440;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-chieti-w/rsJkzvwG/;10.02.2013 - 18:00;(16:8, 19:4, 24:14, 16:22);;
1574931662-7439;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Taranto W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/taranto-w-cagliari-w/j7McYH7S/;10.02.2013 - 18:00;(19:17, 17:15, 29:8, 21:20);;
1574931671-7442;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Schio W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-schio-w/lrO3sepq/;10.02.2013 - 18:00;(14:21, 10:13, 13:17, 21:20);;
1574931446-7367;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Pozzuoli W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-pozzuoli-w/nJaUdLRu/;21.10.2012 - 18:00;(22:16, 24:14, 16:17, 18:18);;
1574931728-7461;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-lucca-w/dCJrrSzf/;17.03.2013 - 18:00;;;
1574931437-7364;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Schio W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-schio-w/C49JvvCB/;14.10.2012 - 15:00;(24:18, 9:14, 6:7, 7:13);;
1574931740-7465;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-taranto-w/rNfDc7zs/;28.03.2013 - 20:30;(13:18, 21:13, 16:8, 16:21);;
1574931473-7376;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-taranto-w/W4fEdCXd/;04.11.2012 - 18:00;(18:11, 11:17, 19:13, 20:28);;
1574931722-7459;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-parma-w/lKyjt656/;17.03.2013 - 18:00;;;
1574931443-7366;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-lucca-w/AcOOyxdU/;21.10.2012 - 18:00;(11:20, 12:12, 17:17, 15:23);;
1574931521-7392;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-cagliari-w/Wn1r0ovk/;25.11.2012 - 18:00;(19:21, 7:8, 14:13, 21:12);;
1574931680-7445;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-parma-w/dpqPlwh9/;17.02.2013 - 18:00;(10:14, 18:7, 9:13, 14:14);;
1574931557-7404;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-cagliari-w/vZuRA2h7/;09.12.2012 - 20:30;(9:6, 17:9, 19:7, 14:11);;
1574931614-7423;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-parma-w/vFeJIjjo/;20.01.2013 - 18:00;(17:25, 20:16, 31:9, 16:12);;
1574931386-7347;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-taranto-w/2792oUM4/;07.04.2013 - 18:45;(19:15, 9:20, 19:12, 17:15);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931701-7452;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-priolo-w/Uc322dM8/;03.03.2013 - 16:00;(21:24, 16:8, 17:18, 22:11);;
1574931515-7390;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-chieti-w/lOBw1ROr/;25.11.2012 - 18:00;(19:19, 17:21, 11:20, 11:25);;
1574931528-7394;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Pozzuoli W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-pozzuoli-w/rLRjRNxl/;29.11.2012 - 20:30;(27:13, 23:11, 10:12, 22:7);;
1574931560-7405;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Cagliari W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/cagliari-w-priolo-w/6PqkJQpR/;13.12.2012 - 20:30;(17:22, 12:28, 15:19, 11:14);;
1574931593-7416;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-umbertide-w/CbORSzEh/;06.01.2013 - 18:00;(19:16, 12:21, 14:19, 16:19);;
1574931482-7379;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Priolo W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-priolo-w/dUn0m8fq/;11.11.2012 - 18:00;(14:10, 15:21, 20:11, 12:13);;
1574931746-7467;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Cagliari W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/cagliari-w-umbertide-w/dQbHdRkm/;28.03.2013 - 20:30;(20:21, 6:17, 17:10, 15:15);;
1574931743-7466;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-orvieto-w/AZPbvpzJ/;28.03.2013 - 20:30;(11:18, 11:15, 21:11, 16:17);;
1574931545-7400;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-chieti-w/dAjMBrw1/;09.12.2012 - 18:00;(24:11, 31:15, 16:22, 19:18);;
1574931572-7409;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-faenza-w/IPvV9M7D/;16.12.2012 - 18:00;(25:15, 12:15, 8:11, 10:13);;
1574931410-7355;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-umbertide-w/htQkC7kd/;19.04.2013 - 20:30;(21:17, 21:17, 13:22, 18:11);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931689-7448;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Taranto W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/taranto-w-chieti-w/SYM7tFak/;24.02.2013 - 18:00;;;
1574931596-7417;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-orvieto-w/4YONTGbn/;06.01.2013 - 18:00;(21:14, 18:20, 5:8, 21:11);;
1574931440-7365;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-taranto-w/0M3Yeusn/;21.10.2012 - 18:00;(21:21, 10:6, 11:9, 24:20);;
1574931479-7378;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Cagliari W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/cagliari-w-parma-w/ILdQgAHF/;04.11.2012 - 18:00;(12:12, 15:16, 11:13, 18:15, 11:13);;
1574931530-7395;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-orvieto-w/YBosLnGE/;02.12.2012 - 18:00;(16:6, 15:17, 20:11, 15:12);;
1574931635-7430;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-faenza-w/GdUQyWdN/;27.01.2013 - 18:00;;;
1574931644-7433;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Taranto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-taranto-w/QVJ0VTZj/;03.02.2013 - 18:00;(15:17, 20:9, 11:19, 18:19, 10:7);;
1574931653-7436;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-chieti-w/nFPtx083/;03.02.2013 - 18:00;(30:18, 19:9, 26:13, 19:8);;
1574931416-7357;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Lucca W - Schio W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/lucca-w-schio-w/AeuXCJdN/;29.04.2013 - 20:30;(13:20, 14:16, 18:8, 13:19);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931674-7443;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-umbertide-w/0IkGjaNd/;14.02.2013 - 20:30;(18:11, 11:11, 17:13, 17:20);;
1574931638-7431;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-cagliari-w/YXvMxCsH/;27.01.2013 - 18:00;(25:11, 19:18, 15:8, 18:23);;
1574931731-7462;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-chieti-w/WrRfuQKC/;17.03.2013 - 18:00;;;
1574931668-7441;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Schio W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-schio-w/zubUSeVk/;10.02.2013 - 18:00;;;
1574931374-7343;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Taranto W - Umbertide W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/taranto-w-umbertide-w/zujgkCNu/;04.04.2013 - 20:30;(14:14, 22:10, 15:23, 7:19);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931401-7352;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Parma W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/parma-w-lucca-w/pf19bAin/;14.04.2013 - 18:00;(15:15, 13:29, 16:12, 20:15);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931695-7450;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Pozzuoli W - Parma W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/pozzuoli-w-parma-w/UcsXnHML/;24.02.2013 - 18:00;;;
1574931455-7370;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Umbertide W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/umbertide-w-faenza-w/GdCRY8uj/;28.10.2012 - 18:00;(18:13, 14:11, 17:9, 19:18);;
1574931617-7424;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Priolo W - Pozzuoli W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/priolo-w-pozzuoli-w/hIq1szTo/;20.01.2013 - 18:00;(16:21, 19:18, 19:9, 13:15);;
1574931611-7422;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Chieti W - Cagliari W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/chieti-w-cagliari-w/YDCzREr5/;13.01.2013 - 18:00;;;
1574931587-7414;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Orvieto W - Chieti W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/orvieto-w-chieti-w/vmLaP170/;19.12.2012 - 20:30;(27:27, 15:15, 10:17, 14:15);;
1574931419-7358;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-lucca-w/lnvyCwCT/;02.05.2013 - 20:30;(17:17, 25:17, 8:14, 19:4);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
1574931497-7384;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Faenza W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-faenza-w/pjTf9kH2/;18.11.2012 - 18:00;(16:14, 19:14, 15:16, 23:10);;
1574931698-7451;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Faenza W - Lucca W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/faenza-w-lucca-w/zaMBuZEe/;24.02.2013 - 18:00;;;
1574931377-7344;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=xGAjiOiT;Schio W - Orvieto W;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/schio-w-orvieto-w/AHOnUSiU/;04.04.2013 - 20:30;(18:6, 20:11, 22:11, 29:9);Play Offs;https://www.betexplorer.com/basketball/italy/serie-a1-women-2012-2013/results/?stage=nghvlr0p
