web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574973945-11736;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Good Angels Kosice W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-good-angels-kosice-w/OEkmtii1/;13.01.2016 - 19:00;(22:17, 17:10, 14:17, 16:13);;
1574973847-11704;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-perfumerias-avenida-w/zHiZ3ZRA/;02.12.2015 - 19:00;(16:10, 7:19, 19:17, 19:13);;
1574973878-11714;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;ESB Lille W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/esb-lille-w-schio-w/6u8BpoRk/;09.12.2015 - 20:00;(10:16, 7:12, 17:8, 20:18, 16:19);;
1574973762-11676;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bellona Kayseri W - Braine W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bellona-kayseri-w-castors-braine-w/46ExMS4g/;21.10.2015 - 17:00;(9:14, 17:10, 13:12, 10:13, 11:7);;
1574973907-11723;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Euroleasing Sopron W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/euroleasing-sopron-w-esb-lille-w/Iwx0iHa2/;16.12.2015 - 18:00;(13:27, 11:17, 14:12, 12:13);;
1574973897-11720;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Schio W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/schio-w-galatasaray-w/4fvClFqL/;16.12.2015 - 20:30;(12:20, 17:19, 22:16, 13:15);;
1574973711-11659;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;USK Prague W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/usk-prague-w-schio-w/n39dwnk4/;11.03.2016 - 19:00;(18:11, 19:20, 29:11, 20:11);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=r9LxQ7J0
1574973951-11738;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;USK Prague W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/usk-prague-w-nadezhda-w/bV49uE1q/;13.01.2016 - 19:10;(24:9, 14:19, 13:17, 16:14);;
1574973930-11731;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Wisla Can-Pack W - Uni Girona W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/wisla-can-pack-w-uni-girona-w/6XPUnd99/;06.01.2016 - 18:30;(14:16, 9:13, 17:4, 14:13);;
1574974056-11773;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bourges W - Uni Girona W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bourges-w-uni-girona-w/nBsLg4Mg/;10.02.2016 - 18:00;(8:13, 16:9, 15:12, 29:13);;
1574973972-11745;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Good Angels Kosice W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/good-angels-kosice-w-dynamo-kursk-w/CzWs2YDK/;20.01.2016 - 17:45;(16:13, 19:12, 4:14, 14:25);;
1574973768-11678;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Nadezhda W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/nadezhda-w-ekaterinburg-w/QL2oK6Z5/;22.10.2015 - 16:00;(11:16, 19:10, 14:19, 10:19);;
1574973954-11739;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Uni Girona W - Braine W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/uni-girona-w-castors-braine-w/hUcIwhWe/;13.01.2016 - 20:00;(15:15, 23:20, 14:17, 24:17);;
1574973759-11675;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Uni Girona W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/uni-girona-w-wisla-can-pack-w/rcDtLnKa/;21.10.2015 - 20:45;(16:22, 16:11, 19:13, 11:14);;
1574973866-11710;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bellona Kayseri W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bellona-kayseri-w-ekaterinburg-w/rH9cDeIj/;03.12.2015 - 17:00;(15:25, 15:11, 20:10, 18:8);;
1574973681-11650;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;USK Prague W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/usk-prague-w-ekaterinburg-w/WfPmODxG/;15.04.2016 - 16:00;(13:14, 9:19, 12:13, 38:32);Final Four;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=QXAsPRY6
1574973726-11664;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-schio-w/nD4AvJba/;14.10.2015 - 19:00;(20:21, 13:18, 14:18, 11:18);;
1574974014-11759;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Perfumerias Avenida W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/perfumerias-avenida-w-galatasaray-w/E3tiAV5s/;03.02.2016 - 20:30;(17:15, 11:21, 10:13, 11:13);;
1574973872-11712;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Fenerbahce W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/fenerbahce-w-galatasaray-w/zFCFq5td/;09.12.2015 - 19:30;(18:17, 9:11, 14:14, 16:14);;
1574973797-11687;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-esb-lille-w/fcWakzDH/;04.11.2015 - 18:00;(11:20, 14:7, 17:4, 17:4);;
1574973875-11713;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Euroleasing Sopron W - Good Angels Kosice W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/euroleasing-sopron-w-good-angels-kosice-w/Sl97oRBq/;09.12.2015 - 18:00;(13:21, 22:19, 19:19, 16:27);;
1574973714-11660;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-ekaterinburg-w/URb1x64A/;11.03.2016 - 19:00;(16:12, 23:16, 13:14, 14:15);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=r9LxQ7J0
1574973982-11748;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Wisla Can-Pack W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/wisla-can-pack-w-usk-prague-w/Kzj41eO2/;20.01.2016 - 18:30;(14:25, 12:21, 9:17, 22:15);;
1574974059-11774;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bellona Kayseri W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bellona-kayseri-w-wisla-can-pack-w/bmQrDhNE/;10.02.2016 - 18:00;(19:19, 18:20, 12:18, 17:11);;
1574973895-11719;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Braine W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/castors-braine-w-wisla-can-pack-w/OzVWRfXq/;15.12.2015 - 20:30;(13:21, 21:18, 16:16, 15:19);;
1574973799-11688;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Fenerbahce W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/fenerbahce-w-euroleasing-sopron-w/nXWejGcB/;04.11.2015 - 18:00;(25:27, 18:17, 21:13, 22:12);;
1574973984-11749;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Uni Girona W - Bellona Kayseri W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/uni-girona-w-bellona-kayseri-w/tjvDaZhF/;20.01.2016 - 20:00;(17:13, 19:13, 18:21, 18:15);;
1574974002-11755;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Ekaterinburg W - Uni Girona W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/ekaterinburg-w-uni-girona-w/jPTngXVr/;27.01.2016 - 15:00;(24:15, 21:18, 18:13, 17:15);;
1574974038-11767;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Schio W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/schio-w-esb-lille-w/rqY76m56/;10.02.2016 - 20:30;(18:22, 21:11, 20:14, 16:10);;
1574973921-11728;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Good Angels Kosice W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/good-angels-kosice-w-fenerbahce-w/YPdzqg7r/;06.01.2016 - 17:45;(20:20, 11:14, 14:15, 13:18);;
1574973723-11663;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Good Angels Kosice W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/good-angels-kosice-w-perfumerias-avenida-w/vm12tuUn/;14.10.2015 - 17:45;(26:8, 17:13, 13:16, 10:10);;
1574973793-11686;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bourges W - Bellona Kayseri W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bourges-w-bellona-kayseri-w/A3ZcP1Bo/;28.10.2015 - 19:00;(12:12, 12:14, 20:12, 7:13, 12:6);;
1574973823-11696;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Perfumerias Avenida W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/perfumerias-avenida-w-fenerbahce-w/pSbM6yrh/;11.11.2015 - 20:30;(21:16, 21:20, 16:13, 12:26);;
1574973729-11665;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;ESB Lille W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/esb-lille-w-euroleasing-sopron-w/Q33EwwE5/;14.10.2015 - 20:00;(14:7, 21:14, 21:8, 22:15);;
1574973791-11685;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Nadezhda W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/nadezhda-w-usk-prague-w/ABTM0IYp/;28.10.2015 - 15:00;(12:16, 13:11, 10:7, 23:20);;
1574974029-11764;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Uni Girona W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/uni-girona-w-usk-prague-w/KdRvEY78/;03.02.2016 - 20:15;(18:9, 21:11, 7:19, 8:13);;
1574973975-11746;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Euroleasing Sopron W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/euroleasing-sopron-w-fenerbahce-w/OAZo1hTQ/;20.01.2016 - 18:00;(9:18, 16:20, 14:17, 13:14);;
1574974032-11765;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Ekaterinburg W - Bellona Kayseri W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/ekaterinburg-w-bellona-kayseri-w/IimdkkV7/;03.02.2016 - 15:00;(26:15, 26:12, 20:11, 21:10);;
1574973936-11733;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Dynamo Kursk W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/dynamo-kursk-w-galatasaray-w/tj0rsXye/;07.01.2016 - 17:00;(20:20, 19:14, 19:19, 17:7);;
1574973787-11684;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Wisla Can-Pack W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/wisla-can-pack-w-ekaterinburg-w/Yo6gIp4I/;28.10.2015 - 18:30;(15:20, 18:17, 9:24, 10:27);;
1574973978-11747;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;ESB Lille W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/esb-lille-w-galatasaray-w/tjMDdCyr/;20.01.2016 - 20:00;(18:22, 18:13, 17:17, 9:14);;
1574973820-11695;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Braine W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/castors-braine-w-usk-prague-w/IZPIKwQG/;10.11.2015 - 20:30;(11:15, 13:20, 10:17, 15:21);;
1574973996-11753;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Dynamo Kursk W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/dynamo-kursk-w-esb-lille-w/xIFMfj6f/;27.01.2016 - 17:00;(19:18, 14:10, 18:5, 15:16);;
1574973966-11743;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Braine W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/castors-braine-w-ekaterinburg-w/WKdMxCo2/;19.01.2016 - 20:30;(16:28, 11:15, 17:16, 8:19);;
1574973990-11751;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-euroleasing-sopron-w/G8EQgAL0/;27.01.2016 - 19:00;(26:13, 13:15, 25:17, 17:11);;
1574974035-11766;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Braine W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/castors-braine-w-bourges-w/ARqliB0e/;03.02.2016 - 20:30;(15:14, 19:11, 17:22, 12:8);;
1574973845-11703;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Good Angels Kosice W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/good-angels-kosice-w-esb-lille-w/23gR5ecb/;02.12.2015 - 17:45;(14:15, 13:11, 13:13, 10:11, 5:10);;
1574973925-11729;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Euroleasing Sopron W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/euroleasing-sopron-w-schio-w/WGA8mZbR/;06.01.2016 - 18:00;(22:18, 18:18, 13:18, 12:21);;
1574973747-11671;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Perfumerias Avenida W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/perfumerias-avenida-w-esb-lille-w/0zBQzybO/;21.10.2015 - 20:30;(23:18, 19:15, 11:9, 19:7);;
1574973690-11653;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Nadezhda W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/nadezhda-w-ekaterinburg-w/CYK1i5D4/;17.04.2016 - 16:00;(19:17, 21:16, 16:15, 13:24);Final Four;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=QXAsPRY6
1574974008-11757;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bellona Kayseri W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bellona-kayseri-w-nadezhda-w/lGsLcDNR/;27.01.2016 - 17:00;(10:17, 11:23, 27:19, 19:16);;
1574973915-11726;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bellona Kayseri W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bellona-kayseri-w-usk-prague-w/IBqzREnj/;16.12.2015 - 17:00;(26:18, 22:16, 17:24, 12:17);;
1574973910-11724;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Uni Girona W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/uni-girona-w-nadezhda-w/b7MMlIvc/;16.12.2015 - 20:00;(13:17, 19:19, 6:14, 18:9);;
1574973699-11655;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Nadezhda W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/nadezhda-w-dynamo-kursk-w/Eydku8Ki/;08.03.2016 - 15:00;(13:18, 21:14, 17:17, 27:19);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=r9LxQ7J0
1574973750-11672;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-dynamo-kursk-w/8ShJxcTB/;21.10.2015 - 14:30;(15:18, 15:10, 12:9, 20:18);;
1574973781-11682;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;ESB Lille W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/esb-lille-w-fenerbahce-w/QHrmhxTb/;28.10.2015 - 20:00;(17:11, 11:16, 19:15, 8:27);;
1574973702-11656;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Fenerbahce W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/fenerbahce-w-wisla-can-pack-w/dKRzMpKT/;08.03.2016 - 19:30;(22:22, 18:10, 14:18, 25:20);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=r9LxQ7J0
1574974047-11770;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Galatasaray W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/galatasaray-w-fenerbahce-w/4hZ37Tk0/;10.02.2016 - 16:00;(18:27, 12:8, 17:17, 13:19);;
1574973863-11709;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Schio W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/schio-w-fenerbahce-w/niew3gsH/;03.12.2015 - 20:30;(12:16, 16:10, 11:14, 23:24);;
1574974020-11761;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Euroleasing Sopron W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/euroleasing-sopron-w-dynamo-kursk-w/QwdHGXSD/;03.02.2016 - 18:00;(17:31, 16:20, 15:27, 20:24);;
1574973735-11667;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Wisla Can-Pack W - Braine W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/wisla-can-pack-w-castors-braine-w/hEFbTACJ/;14.10.2015 - 18:30;(13:9, 19:12, 13:21, 20:23, 4:11);;
1574974053-11772;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Nadezhda W - Braine W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/nadezhda-w-castors-braine-w/4nhGfp7m/;10.02.2016 - 15:00;(19:20, 16:15, 20:19, 8:16);;
1574973835-11700;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Euroleasing Sopron W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/euroleasing-sopron-w-galatasaray-w/hYBzqYko/;12.11.2015 - 18:00;(15:18, 10:25, 16:20, 19:13);;
1574973814-11693;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Schio W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/schio-w-perfumerias-avenida-w/YmV3lfSN/;05.11.2015 - 20:30;(20:23, 23:19, 22:14, 23:14);;
1574973957-11740;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bellona Kayseri W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bellona-kayseri-w-bourges-w/tjIspfgS/;13.01.2016 - 17:00;(12:13, 10:19, 18:22, 15:8);;
1574973842-11702;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Uni Girona W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/uni-girona-w-ekaterinburg-w/Wt6gEy3p/;12.11.2015 - 19:45;(14:20, 19:22, 24:20, 14:14);;
1574973987-11750;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Nadezhda W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/nadezhda-w-bourges-w/bRl80Fw9/;20.01.2016 - 15:00;(17:10, 15:21, 19:12, 15:15);;
1574974041-11768;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Perfumerias Avenida W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/perfumerias-avenida-w-dynamo-kursk-w/AVZa89zf/;10.02.2016 - 20:30;(20:17, 20:20, 13:23, 13:12);;
1574973720-11662;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Ekaterinburg W - Galatasaray W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/ekaterinburg-w-galatasaray-w/CflWL7gB/;16.03.2016 - 15:00;(23:15, 15:19, 25:19, 23:13);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=r9LxQ7J0
1574973802-11689;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Dynamo Kursk W - Good Angels Kosice W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/dynamo-kursk-w-good-angels-kosice-w/8tYiidr5/;04.11.2015 - 17:00;(17:13, 14:11, 23:12, 16:13);;
1574973830-11698;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;ESB Lille W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/esb-lille-w-dynamo-kursk-w/6y0I7HSo/;11.11.2015 - 20:00;(20:11, 18:22, 18:24, 22:13);;
1574973851-11705;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Dynamo Kursk W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/dynamo-kursk-w-euroleasing-sopron-w/tfhV4FC4/;02.12.2015 - 17:00;(23:17, 28:17, 16:13, 31:16);;
1574974026-11763;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Wisla Can-Pack W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/wisla-can-pack-w-nadezhda-w/4lqhjVF1/;03.02.2016 - 18:30;(18:14, 10:17, 17:13, 9:7);;
1574973903-11722;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Fenerbahce W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/fenerbahce-w-dynamo-kursk-w/Wtt4jyF8/;16.12.2015 - 19:00;(18:20, 18:17, 19:11, 11:8);;
1574973839-11701;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Wisla Can-Pack W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/wisla-can-pack-w-bourges-w/n9UMJcuN/;12.11.2015 - 18:30;(10:20, 13:15, 18:23, 25:6);;
1574973753-11673;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Fenerbahce W - Good Angels Kosice W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/fenerbahce-w-good-angels-kosice-w/6DBMyHrI/;21.10.2015 - 19:00;(11:12, 17:13, 16:9, 18:11);;
1574973806-11690;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;USK Prague W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/usk-prague-w-wisla-can-pack-w/lfY1OLQi/;04.11.2015 - 19:10;(18:16, 11:12, 12:5, 23:7);;
1574973964-11742;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Ekaterinburg W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/ekaterinburg-w-wisla-can-pack-w/A58DvYGk/;14.01.2016 - 15:00;(22:21, 22:8, 28:7, 17:12);;
1574973933-11732;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Bourges W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/bourges-w-usk-prague-w/pOOYoGOF/;06.01.2016 - 20:00;(13:14, 14:15, 20:19, 18:27);;
1574973969-11744;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/results/?stage=4IMYQm4f;Perfumerias Avenida W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2015-2016/perfumerias-avenida-w-schio-w/KtLHeWjl/;20.01.2016 - 20:30;(17:16, 17:11, 23:10, 6:15);;
