web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574979665-13093;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Union Hainaut W - Vologda W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/union-hainaut-w-vologda-w/jDVzPRKE/;24.01.2013 - 20:00;(7:11, 9:24, 19:19, 10:12);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979942-13185;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ormanspor W - Ruzomberok W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ogm-ormanspor-w-ruzomberok-w/8thiUFUg/;29.11.2012 - 18:00;(18:24, 14:21, 11:15, 22:17);;
1574979828-13147;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Young Cats W - Olimpia Grodno W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/young-cats-w-olimpia-grodno-w/Aqsr7zAE/;14.11.2012 - 20:30;(17:25, 26:13, 15:24, 15:26);;
1574979762-13125;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Union Hainaut W - Olimpia Grodno W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/union-hainaut-w-olimpia-grodno-w/hAwapD21/;01.11.2012 - 20:00;(16:12, 15:16, 16:20, 18:12);;
1574979731-13115;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Kursk W - Botas W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-kursk-w-botas-w/StVRNJjN/;25.10.2012 - 16:00;(26:16, 13:20, 19:9, 21:19);;
1574979635-13083;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Tarbes GB W - Dynamo Moscow W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/tarbes-gb-w-dynamo-moscow-w/A3gItoIN/;13.12.2012 - 20:00;(23:16, 14:26, 22:23, 21:23);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979927-13180;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Sint-Katelijne-Waver W - Nantes W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/sint-katelijne-waver-w-nantes-w/jqUR4vpo/;29.11.2012 - 20:30;(7:23, 16:20, 18:21, 18:16);;
1574979623-13079;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Botas W - Lattes Montpellier W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/botas-w-lattes-montpellier-w/GQZTqdSm/;06.12.2012 - 18:00;(13:18, 19:12, 7:25, 23:14);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979734-13116;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Sisu W - Satu Mare W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/sisu-w-satu-mare-w/6yKsvxtS/;31.10.2012 - 19:00;(18:14, 3:6, 11:21, 14:16);;
1574979816-13143;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ruzomberok W - Ormanspor W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ruzomberok-w-ogm-ormanspor-w/MqpOUR37/;08.11.2012 - 17:00;(15:11, 14:20, 19:17, 14:22);;
1574979644-13086;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Lattes Montpellier W - Botas W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/lattes-montpellier-w-botas-w/Umbco93h/;13.12.2012 - 20:30;(14:24, 14:14, 18:11, 23:17);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979629-13081;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Vologda W - Ormanspor W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vologda-w-ogm-ormanspor-w/bTkEsR2H/;13.12.2012 - 15:00;(11:13, 21:10, 19:12, 22:11);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979668-13094;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Lattes Montpellier W - Dynamo Moscow W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/lattes-montpellier-w-dynamo-moscow-w/CMWWP758/;24.01.2013 - 20:00;(13:29, 26:16, 21:20, 24:21);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979936-13183;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Kursk W - Dunav Ruse W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-kursk-w-dunav-ruse-w/IBcluLLc/;29.11.2012 - 16:00;(23:22, 16:13, 22:12, 19:19);;
1574979782-13132;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Sisu W - Lattes Montpellier W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/sisu-w-lattes-montpellier-w/Kr0IXZIe/;07.11.2012 - 19:00;(21:25, 10:28, 15:16, 19:22);;
1574979650-13088;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ruzomberok W - Nantes W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ruzomberok-w-nantes-w/pGvo24D1/;16.01.2013 - 18:00;(13:14, 15:18, 14:11, 9:13);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979638-13084;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Novosibirsk W - Ruzomberok W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/novosibirsk-w-ruzomberok-w/xE15qmY4/;13.12.2012 - 11:00;(15:20, 13:14, 19:19, 13:16);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979765-13126;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Sint-Katelijne-Waver W - Wasserburg W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/sint-katelijne-waver-w-tsv-wasserburg-w/WYcWF4hn/;01.11.2012 - 20:30;(14:22, 21:17, 24:20, 18:29);;
1574979704-13106;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ruzomberok W - Kibirkstis Vilnius W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ruzomberok-w-kibirkstis-vilnius-w/h4h7Y94r/;24.10.2012 - 17:00;(18:18, 6:16, 11:10, 19:15);;
1574979659-13091;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Bellona Kayseri W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/bellona-kayseri-w-dynamo-kursk-w/bJrk1OS7/;17.01.2013 - 18:00;(23:23, 22:29, 31:22, 25:12);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979605-13073;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;VS Prague W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vs-prague-w-dynamo-kursk-w/Y1pPpxDs/;06.12.2012 - 17:00;(14:16, 12:18, 18:16, 19:16);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979755-13123;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Landes W - Dynamo Moscow W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/landes-w-dynamo-moscow-w/6o94ywLM/;31.10.2012 - 20:00;(23:19, 18:18, 15:22, 23:14);;
1574979876-13163;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Satu Mare W - Sisu W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/satu-mare-w-sisu-w/hneCgHuF/;22.11.2012 - 17:00;(28:14, 14:20, 20:21, 24:18);;
1574979674-13096;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ruzomberok W - Bellona Kayseri W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ruzomberok-w-bellona-kayseri-w/ImLeDQcg/;07.02.2013 - 18:00;(17:21, 15:18, 11:20, 17:20);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979930-13181;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Novosibirsk W - Wasserburg W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/novosibirsk-w-tsv-wasserburg-w/lzr09KyU/;29.11.2012 - 12:30;(15:15, 13:11, 12:11, 15:17);;
1574979695-13103;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Mersin W - Tarbes GB W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/mersin-w-tarbes-gb-w/WGQQbCHf/;24.10.2012 - 17:30;(11:20, 16:19, 20:19, 21:22);;
1574979918-13177;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Kibirkstis Vilnius W - Elitzur Ramla W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/kibirkstis-vilnius-w-elitzur-ramla-w/UkgmVeFm/;28.11.2012 - 19:00;;;
1574979798-13137;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Moscow W - Partizan W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-moscow-w-partizan-w/0888zczT/;07.11.2012 - 16:30;(21:18, 13:20, 24:13, 12:14);;
1574979758-13124;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Kibirkstis Vilnius W - Ormanspor W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/kibirkstis-vilnius-w-ogm-ormanspor-w/EJtGWmZf/;31.10.2012 - 18:00;(15:20, 19:19, 18:22, 14:32);;
1574979837-13150;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Nantes W - Wasserburg W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/nantes-w-tsv-wasserburg-w/MNjqD2x5/;14.11.2012 - 20:00;(29:15, 13:17, 23:17, 18:17);;
1574979840-13151;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;VS Prague W - Dynamo Moscow W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vs-prague-w-dynamo-moscow-w/KhkuVzbj/;14.11.2012 - 18:00;(19:26, 20:19, 17:23, 17:18);;
1574979894-13169;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Sodertalje W - Bellona Kayseri W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/sodertalje-w-bellona-kayseri-w/8vFQPuMA/;22.11.2012 - 19:00;(17:24, 12:22, 17:20, 15:14);;
1574979939-13184;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Partizan W - Dynamo Moscow W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/partizan-w-dynamo-moscow-w/n5UwjxzG/;29.11.2012 - 19:00;(27:22, 16:19, 21:17, 16:15);;
1574979819-13144;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Elitzur Ramla W - Kibirkstis Vilnius W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/elitzur-ramla-w-kibirkstis-vilnius-w/0zqSToJD/;08.11.2012 - 18:00;;;
1574979924-13179;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Mersin W - Noginsk W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/mersin-w-spartak-noginsk-w/KtFEcNxI/;29.11.2012 - 17:00;(14:8, 20:11, 18:10, 10:24);;
1574979903-13172;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ormanspor W - Kibirkstis Vilnius W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ogm-ormanspor-w-kibirkstis-vilnius-w/nR3rWy0s/;22.11.2012 - 18:00;(19:17, 18:15, 10:17, 19:21);;
1574979716-13110;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Olimpia Grodno W - Young Cats W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/olimpia-grodno-w-young-cats-w/ppzinZXl/;25.10.2012 - 19:30;(14:19, 18:17, 15:12, 19:18, 8:9);;
1574979785-13133;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Tarbes GB W - Namur W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/tarbes-gb-w-namur-w/I96LKgvE/;07.11.2012 - 20:00;(23:12, 18:21, 13:20, 28:19);;
1574979677-13097;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Moscow W - Vologda W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-moscow-w-vologda-w/dvKaCpDa/;07.02.2013 - 16:30;(21:24, 26:15, 22:17, 13:17);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979683-13099;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Bellona Kayseri W - Ruzomberok W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/bellona-kayseri-w-ruzomberok-w/EFE4B4S5/;14.02.2013 - 18:00;(16:20, 19:16, 27:17, 11:12);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979804-13139;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Olimpia Grodno W - TED Ankara W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/olimpia-grodno-w-ted-ankara-w/tOcQtgEa/;08.11.2012 - 12:00;(16:13, 13:14, 22:15, 18:12);;
1574979620-13078;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Moscow W - Tarbes GB W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-moscow-w-tarbes-gb-w/MqhsuYtJ/;06.12.2012 - 16:30;(13:14, 11:15, 15:15, 15:11);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979617-13077;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Horizont Minsk W - Union Hainaut W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/horizont-minsk-w-union-hainaut-w/UTwYrGsf/;06.12.2012 - 17:00;(21:6, 15:17, 11:19, 11:18);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979846-13153;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Kibirkstis Vilnius W - Ruzomberok W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/kibirkstis-vilnius-w-ruzomberok-w/vLE8xvND/;14.11.2012 - 18:00;(20:12, 13:24, 19:15, 10:19);;
1574979912-13175;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Namur W - Tarbes GB W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/namur-w-tarbes-gb-w/tjGAb3NB/;28.11.2012 - 20:30;(15:24, 20:13, 16:23, 8:17);;
1574979632-13082;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Union Hainaut W - Horizont Minsk W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/union-hainaut-w-horizont-minsk-w/8vc1pTIb/;13.12.2012 - 20:00;(22:13, 14:13, 10:16, 16:10);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979614-13076;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Olimpia Grodno W - Nantes W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/olimpia-grodno-w-nantes-w/2sxtsfC6/;06.12.2012 - 17:00;(20:17, 12:19, 18:18, 9:23);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979626-13080;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Nantes W - Olimpia Grodno W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/nantes-w-olimpia-grodno-w/G409r7mB/;12.12.2012 - 20:00;(14:17, 18:17, 15:15, 15:18);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979653-13089;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Vologda W - Union Hainaut W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vologda-w-union-hainaut-w/2ikt3pbe/;17.01.2013 - 15:00;(21:19, 22:14, 21:10, 15:8);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979864-13159;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Vologda W - Lattes Montpellier W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vologda-w-lattes-montpellier-w/AN57fcQ8/;21.11.2012 - 15:00;(19:11, 26:16, 14:17, 10:23);;
1574979882-13165;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Olimpia Grodno W - Union Hainaut W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/olimpia-grodno-w-union-hainaut-w/OjNI0Ynr/;22.11.2012 - 17:00;(9:15, 20:11, 13:13, 17:20, 11:6);;
1574979909-13174;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Young Cats W - Union Hainaut W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/young-cats-w-union-hainaut-w/2sMMah2l/;28.11.2012 - 20:30;(28:22, 19:25, 11:29, 21:24);;
1574979656-13090;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Moscow W - Lattes Montpellier W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-moscow-w-lattes-montpellier-w/O0jx4Qrk/;17.01.2013 - 16:00;(13:12, 22:8, 20:21, 18:10);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979713-13109;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;TED Ankara W - Union Hainaut W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ted-ankara-w-union-hainaut-w/2LpnmFIr/;25.10.2012 - 17:00;(16:18, 18:21, 11:25, 6:18);;
1574979768-13127;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Bellona Kayseri W - Sodertalje W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/bellona-kayseri-w-sodertalje-w/IkMDSsxh/;01.11.2012 - 18:00;(32:13, 15:13, 21:15, 13:10);;
1574979752-13122;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;VS Prague W - Partizan W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vs-prague-w-partizan-w/80j1xJ5G/;31.10.2012 - 18:00;(17:21, 20:13, 19:19, 13:16, 6:12);;
1574979900-13171;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ruzomberok W - Elitzur Ramla W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ruzomberok-w-elitzur-ramla-w/CYCGzIiQ/;22.11.2012 - 17:00;;;
1574979897-13170;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dunav Ruse W - Botas W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dunav-ruse-w-botas-w/vLbpt16i/;22.11.2012 - 17:30;(24:28, 15:18, 18:27, 13:11);;
1574979888-13167;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Wasserburg W - Sint-Katelijne-Waver W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/tsv-wasserburg-w-sint-katelijne-waver-w/6BheA0MN/;22.11.2012 - 19:00;(26:7, 24:22, 25:15, 12:14);;
1574979813-13142;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dunav Ruse W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dunav-ruse-w-dynamo-kursk-w/OCGcIcEp/;08.11.2012 - 17:30;(14:21, 25:27, 16:23, 15:28);;
1574979698-13104;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Partizan W - Landes W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/partizan-w-landes-w/no2hvuy4/;24.10.2012 - 18:00;(27:13, 16:17, 18:15, 16:12);;
1574979870-13161;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Partizan W - VS Prague W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/partizan-w-vs-prague-w/CnxRhvjc/;21.11.2012 - 18:00;(9:23, 19:16, 12:15, 21:24);;
1574979794-13136;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Landes W - VS Prague W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/landes-w-vs-prague-w/2HfzWGrp/;07.11.2012 - 20:00;(23:11, 17:25, 13:16, 16:19);;
1574979611-13075;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ormanspor W - Vologda W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ogm-ormanspor-w-vologda-w/rggwtERC/;06.12.2012 - 19:30;(25:10, 25:22, 16:17, 13:12);Play Offs;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=UZng7UzT
1574979791-13135;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Nantes W - Sint-Katelijne-Waver W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/nantes-w-sint-katelijne-waver-w/4ndvErNb/;07.11.2012 - 20:00;(25:21, 33:13, 26:16, 26:13);;
1574979885-13166;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Noginsk W - Tarbes GB W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/spartak-noginsk-w-tarbes-gb-w/bRQ5aq85/;22.11.2012 - 14:00;(14:20, 14:16, 14:17, 5:12);;
1574979746-13120;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Namur W - Mersin W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/namur-w-mersin-w/46IwdA1D/;31.10.2012 - 20:30;(20:16, 13:22, 13:10, 20:22);;
1574979725-13113;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Novosibirsk W - Sint-Katelijne-Waver W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/novosibirsk-w-sint-katelijne-waver-w/EHTHdshO/;25.10.2012 - 13:30;(24:15, 21:13, 23:13, 23:16);;
1574979776-13130;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Olimpia Grodno W - TED Ankara W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/olimpia-grodno-w-ted-ankara-w/W0x3qXH7/;06.11.2012 - 11:00;(10:14, 21:18, 13:12, 11:19);;
1574979906-13173;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Lattes Montpellier W - Sisu W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/lattes-montpellier-w-sisu-w/WxfGhyeL/;28.11.2012 - 20:00;(15:8, 17:12, 20:13, 27:11);;
1574979873-13162;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Dynamo Moscow W - Landes W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/dynamo-moscow-w-landes-w/QktVib53/;21.11.2012 - 16:30;(15:12, 11:14, 14:8, 26:17);;
1574979807-13140;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Noginsk W - Mersin W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/spartak-noginsk-w-mersin-w/fZTl3R8t/;08.11.2012 - 14:00;(11:10, 17:15, 10:12, 8:13);;
1574979800-13138;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Union Hainaut W - Young Cats W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/union-hainaut-w-young-cats-w/Whrv8Gf8/;08.11.2012 - 20:00;(26:12, 31:12, 18:9, 11:9);;
1574979933-13182;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Horizont Minsk W - Sodertalje W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/horizont-minsk-w-sodertalje-w/nVDUOayH/;29.11.2012 - 17:00;(18:18, 18:16, 12:12, 17:18);;
1574979707-13107;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Ormanspor W - Elitzur Ramla W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/ogm-ormanspor-w-elitzur-ramla-w/WfiBXTJl/;24.10.2012 - 18:00;;;
1574979831-13148;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Tarbes GB W - Mersin W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/tarbes-gb-w-mersin-w/CAOg2oOn/;14.11.2012 - 20:00;(19:21, 17:22, 15:14, 20:20);;
1574979692-13102;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/results/?stage=t07gPlFA;Vologda W - Sisu W;https://www.betexplorer.com/basketball/europe/eurocup-women-2012-2013/vologda-w-sisu-w/A9QYubBF/;24.10.2012 - 16:00;(22:13, 21:11, 24:17, 21:22);;
